constraint_key,subject,predicate,rtype,object,operation,description,combined
"Stem,is-part-of,some,Plant",Stem,is-part-of,some,Plant,original,"This part of a plant serves as a crucial support structure, connecting the roots to the leaves and flowers. It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive. Additionally, it can sometimes store energy and nutrients, contributing to the plant's overall health and growth. ['It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive.']","This part of a plant serves as a crucial support structure, connecting the roots to the leaves and flowers. It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive. Additionally, it can sometimes store energy and nutrients, contributing to the plant's overall health and growth. ['It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive.']"
"Stem,is-part-of,some,Plant",Stem,is-part-of,some,Plant,remove,"It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive.","This part of a plant serves as a crucial support structure, connecting the roots to the leaves and flowers. It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive. Additionally, it can sometimes store energy and nutrients, contributing to the plant's overall health and growth. ['It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive.']"
"Stem,is-part-of,some,Plant",Stem,is-part-of,only,Plant,variant_rtype,"It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive. If any parts exist, they must all be stems.","This part of a plant serves as a crucial support structure, connecting the roots to the leaves and flowers. It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive. Additionally, it can sometimes store energy and nutrients, contributing to the plant's overall health and growth. ['It plays a vital role in transporting nutrients and water throughout the organism, ensuring that all parts receive what they need to thrive.']"
"Swarm,has-member,some,Animal",Swarm,has-member,some,Animal,original,"This group is characterized by a large number of individuals, often seen in nature as a collective movement, particularly among species like locusts and bees. These gatherings are not just random but are typically formed for specific purposes such as foraging, reproduction, or defense. The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group. ['The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group.']","This group is characterized by a large number of individuals, often seen in nature as a collective movement, particularly among species like locusts and bees. These gatherings are not just random but are typically formed for specific purposes such as foraging, reproduction, or defense. The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group. ['The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group.']"
"Swarm,has-member,some,Animal",Swarm,has-member,some,Animal,remove,"This group is characterized by a large number of individuals, often seen in nature as a collective movement, particularly among species like locusts and bees. These gatherings are not just random but are typically formed for specific purposes such as foraging, reproduction, or defense.","This group is characterized by a large number of individuals, often seen in nature as a collective movement, particularly among species like locusts and bees. These gatherings are not just random but are typically formed for specific purposes such as foraging, reproduction, or defense. The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group. ['The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group.']"
"Swarm,has-member,some,Animal",Swarm,has-member,only,Animal,variant_rtype,"This group is characterized by a large number of individuals, often seen in nature as a collective movement, particularly among species like locusts and bees. These gatherings are not just random but are typically formed for specific purposes such as foraging, reproduction, or defense. If any members exist, they must all be animals.","This group is characterized by a large number of individuals, often seen in nature as a collective movement, particularly among species like locusts and bees. These gatherings are not just random but are typically formed for specific purposes such as foraging, reproduction, or defense. The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group. ['The members of this collective are usually animals that work together, showcasing fascinating behaviors and interactions that benefit the entire group.']"
"Tasty-plant,eaten-by,some,Carnivore",Tasty-plant,eaten-by,some,Carnivore,original,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']"
"Tasty-plant,eaten-by,some,Carnivore",Tasty-plant,eaten-by,some,Carnivore,remove,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']"
"Tasty-plant,eaten-by,some,Carnivore",Tasty-plant,eaten-by,only,Carnivore,variant_rtype,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. If any animals eat these plants, they must all be carnivores.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']"
"Tasty-plant,eaten-by,some,Herbivore",Tasty-plant,eaten-by,some,Herbivore,original,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']"
"Tasty-plant,eaten-by,some,Herbivore",Tasty-plant,eaten-by,some,Herbivore,remove,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']"
"Tasty-plant,eaten-by,some,Herbivore",Tasty-plant,eaten-by,only,Herbivore,variant_rtype,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. If any animals eat them, they must be exclusively herbivores.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores.']"
"Tasty-plant,has-part,some,PlantParts",Tasty-plant,has-part,some,PlantParts,original,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance.']","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance.']"
"Tasty-plant,has-part,some,PlantParts",Tasty-plant,has-part,some,PlantParts,remove,"Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance.']"
"Tasty-plant,has-part,some,PlantParts",Tasty-plant,has-part,only,PlantParts,variant_rtype,"Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. If any plant parts exist, they must all belong to the defined category of PlantParts.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance.']"
"Tasty-plant,is-part-of,some,Habitat",Tasty-plant,is-part-of,some,Habitat,original,"These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These plants play a crucial role in the food chain, contributing to the balance of life in their habitats.']","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These plants play a crucial role in the food chain, contributing to the balance of life in their habitats.']"
"Tasty-plant,is-part-of,some,Habitat",Tasty-plant,is-part-of,some,Habitat,remove,"These plants play a crucial role in the food chain, contributing to the balance of life in their habitats.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These plants play a crucial role in the food chain, contributing to the balance of life in their habitats.']"
"Tasty-plant,is-part-of,some,Habitat",Tasty-plant,is-part-of,only,Habitat,variant_rtype,"These plants play a crucial role in the food chain, contributing to the balance of life in their habitats. If they are part of any habitat, they must be exclusively part of a specific type of habitat.","These are the kinds of plants that appeal to a wide range of animals, serving as food for both herbivores and carnivores. Their attractive and nutritious qualities make them a vital part of the ecosystem, supporting a diverse array of wildlife that relies on them for sustenance. Whether grazed upon by gentle herbivores or consumed by more predatory creatures, these plants play a crucial role in the food chain, contributing to the balance of life in their habitats. ['These plants play a crucial role in the food chain, contributing to the balance of life in their habitats.']"
"Thing,has-part,some,Thing",Thing,has-part,some,Thing,original,"At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living. This category serves as the foundation for understanding the diverse forms of life and matter that populate the world, highlighting the interconnectedness of all things within the vast tapestry of existence. ['At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living."" This indicates that the class ""Thing"" can have parts that are also classified as ""Thing,"" highlighting the interconnectedness of all entities within existence.']","At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living. This category serves as the foundation for understanding the diverse forms of life and matter that populate the world, highlighting the interconnectedness of all things within the vast tapestry of existence. ['At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living."" This indicates that the class ""Thing"" can have parts that are also classified as ""Thing,"" highlighting the interconnectedness of all entities within existence.']"
"Thing,has-part,some,Thing",Thing,has-part,some,Thing,remove,"At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living. This category serves as the foundation for understanding the diverse forms of life and matter that populate the world, highlighting the interconnectedness of all things within the vast tapestry of existence.","At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living. This category serves as the foundation for understanding the diverse forms of life and matter that populate the world, highlighting the interconnectedness of all things within the vast tapestry of existence. ['At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living."" This indicates that the class ""Thing"" can have parts that are also classified as ""Thing,"" highlighting the interconnectedness of all entities within existence.']"
"Thing,has-part,some,Thing",Thing,has-part,only,Thing,variant_rtype,"At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living. This category serves as the foundation for understanding the diverse forms of life and matter that populate the world, highlighting the interconnectedness of all things within the vast tapestry of existence. If any parts exist, they must all be classified as 'Thing.'","At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living. This category serves as the foundation for understanding the diverse forms of life and matter that populate the world, highlighting the interconnectedness of all things within the vast tapestry of existence. ['At the most fundamental level, everything that exists can be considered part of a broad and inclusive category that encompasses all entities, living or non-living."" This indicates that the class ""Thing"" can have parts that are also classified as ""Thing,"" highlighting the interconnectedness of all entities within existence.']"
"Tree,has-part,some,Branch",Tree,has-part,some,Branch,original,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']"
"Tree,has-part,some,Branch",Tree,has-part,some,Branch,remove,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']"
"Tree,has-part,some,Branch",Tree,has-part,only,Branch,variant_rtype,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. If any parts exist, they must all be branches.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']"
"Tree,has-part,some,Leaf",Tree,has-part,some,Leaf,original,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']"
"Tree,has-part,some,Leaf",Tree,has-part,some,Leaf,remove,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']"
"Tree,has-part,some,Leaf",Tree,has-part,only,Leaf,variant_rtype,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. If any parts exist, they must all be leaves.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['These towering plants are characterized by a single trunk that supports a leafy canopy...']"
"Tree,inhabits,some,Habitat",Tree,inhabits,some,Habitat,original,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They play a crucial role in their ecosystems, providing shelter and food for various species...']","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They play a crucial role in their ecosystems, providing shelter and food for various species...']"
"Tree,inhabits,some,Habitat",Tree,inhabits,some,Habitat,remove,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They play a crucial role in their ecosystems, providing shelter and food for various species...']"
"Tree,inhabits,some,Habitat",Tree,inhabits,only,Habitat,variant_rtype,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. If any habitats are present, they must all be suitable for trees.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They play a crucial role in their ecosystems, providing shelter and food for various species...']"
"Tree,is-part-of,some,Plant",Tree,is-part-of,some,Plant,original,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They are not only vital for biodiversity but also serve as natural landmarks in many landscapes.']","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They are not only vital for biodiversity but also serve as natural landmarks in many landscapes.']"
"Tree,is-part-of,some,Plant",Tree,is-part-of,some,Plant,remove,They are not only vital for biodiversity but also serve as natural landmarks in many landscapes.,"These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They are not only vital for biodiversity but also serve as natural landmarks in many landscapes.']"
"Tree,is-part-of,some,Plant",Tree,is-part-of,only,Plant,variant_rtype,"They are not only vital for biodiversity but also serve as natural landmarks in many landscapes. If trees are part of any ecosystem, they must exclusively be classified as plants.","These towering plants are characterized by a single trunk that supports a leafy canopy, often reaching impressive heights. They play a crucial role in their ecosystems, providing shelter and food for various species while also contributing to the overall health of the environment. With their sturdy structure and ability to live for many years, they are not only vital for biodiversity but also serve as natural landmarks in many landscapes. ['They are not only vital for biodiversity but also serve as natural landmarks in many landscapes.']"
"Troop,has-member,some,Lion",Troop,has-member,some,Lion,original,"This social group consists of a collection of animals, specifically formed by a close-knit community of lions. These majestic creatures live and interact together, relying on each other for protection, hunting, and social bonding. Within this cohesive unit, each member plays a vital role, contributing to the group's overall survival and dynamic. ['This social group consists of a collection of animals, specifically formed by a close-knit community of lions.']","This social group consists of a collection of animals, specifically formed by a close-knit community of lions. These majestic creatures live and interact together, relying on each other for protection, hunting, and social bonding. Within this cohesive unit, each member plays a vital role, contributing to the group's overall survival and dynamic. ['This social group consists of a collection of animals, specifically formed by a close-knit community of lions.']"
"Troop,has-member,some,Lion",Troop,has-member,some,Lion,remove,"This social group consists of a collection of animals, specifically formed by a close-knit community. These majestic creatures live and interact together, relying on each other for protection, hunting, and social bonding. Within this cohesive unit, each member plays a vital role, contributing to the group's overall survival and dynamic.","This social group consists of a collection of animals, specifically formed by a close-knit community of lions. These majestic creatures live and interact together, relying on each other for protection, hunting, and social bonding. Within this cohesive unit, each member plays a vital role, contributing to the group's overall survival and dynamic. ['This social group consists of a collection of animals, specifically formed by a close-knit community of lions.']"
"Troop,has-member,some,Lion",Troop,has-member,only,Lion,variant_rtype,"This social group consists of a collection of animals, specifically formed by a close-knit community of lions. If any members exist, they must all be lions.","This social group consists of a collection of animals, specifically formed by a close-knit community of lions. These majestic creatures live and interact together, relying on each other for protection, hunting, and social bonding. Within this cohesive unit, each member plays a vital role, contributing to the group's overall survival and dynamic. ['This social group consists of a collection of animals, specifically formed by a close-knit community of lions.']"
"Warthog,eats,some,FruitingBody",Warthog,eats,some,FruitingBody,original,"These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,FruitingBody",Warthog,eats,some,FruitingBody,remove,"Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,FruitingBody",Warthog,eats,only,FruitingBody,variant_rtype,"Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. If they eat, they must exclusively consume fruiting bodies.","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,Grass",Warthog,eats,some,Grass,original,"These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,Grass",Warthog,eats,some,Grass,remove,"Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,Grass",Warthog,eats,only,Grass,variant_rtype,"Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. If they eat, they must only eat grass.","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,Root",Warthog,eats,some,Root,original,"These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,Root",Warthog,eats,some,Root,remove,"Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
"Warthog,eats,some,Root",Warthog,eats,only,Root,variant_rtype,"Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. If they eat, they must only consume roots.","These creatures are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits. However, they are also known to occasionally indulge in meat, showcasing their adaptability in diverse environments. With their distinctive appearance, they roam the African savannas and are often seen foraging for food, using their strong snouts to dig up tasty treats from the ground. ['Warthogs are primarily herbivorous, enjoying a diet that includes grass, roots, and various fruits.']"
